URL;TITRE;TYPE;AUTEURS;CONTRIBUTEURS;EDITEURS;DATES;DESCRIPTIONS;SUJETS;PROVENANCE;ARK CATALOGUE;DROITS;NOMBRE DE VUES;CODE(S) PROJET(S);NQA Moyen (%);SOURCE
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001614462;[Salons de la maison de couture Madeleine Vionnet, façade. 50, avenue Montaigne, Paris, 8e arr.] : [photographie];images;Bonney , Thérèse (1894 -1978 );;[1926];1926;;Madeleine Vionnet (Paris) -- 1900-1945 ¤ Haute couture -- France -- Paris (France) ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-01636
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001615334;[Exposition internationale des Arts et techniques de 1937. Pavillon de la Suède. Restaurant Au soleil de minuit. Au 1er plan, jardin du Pavillon britannique. ] : [photographie];images;Bonney , Thérèse (1894 -1978 );;1937;1937;;Exposition internationale. 1937. Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-01916
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001495022;Emma Calvé : [photographie];images;Bonney , Thérèse (1894 -1978 );;[Juillet 1931];1931;Emma Calvé est ici photographiée dans le parc de son château de Cabrières (Aveyron);Calvé, Emma (1858-1942) ¤ Cabrières (Aveyron) ¤ Portraits ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NV-006-13511
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001616103;[Jan et Joël Martel] : [photographie];images;Bonney , Thérèse (1894 -1978 );;[Février 1931];1931;Jan et Joël Martel sont ici photographiés dans l'atelier de leur villa, 10, rue Mallet-Stevens, 16e arr. construite par Robert Mallet-Stevens en 1928;Martel, Jan (1896-1966) ¤ Martel, Joël (1896-1966) ¤ Mallet-Stevens, Robert (1886-1945) ¤ Portraits ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NN-006-12443
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001617126;[Exposition internationale des Arts et techniques de 1937. Pavillon du Danemark. Service à café en argent par Frantz Hingelberg. ] : [photographie];images;Bonney , Thérèse (1894 -1978 );;1937;1937;;Hingelberg, Frantz ¤ Exposition internationale. 1937. Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-02284
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001616016;[Sherwood Anderson] : [photographie];images;Bonney , Thérèse (1894 -1978 );;[1927];1927;Sherwood Anderson est ici photographié au jardin du Luxembourg, 6e arr.;Anderson, Sherwood (1876-1941) ¤ Paris (France) -- Arrondissement (06e) ¤ Paris (France) -- Jardin du Luxembourg -- 1900-1939 ¤ Portraits ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NV-006-01921
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001612041;[Justin Christofleau : instruments] : [photographie];images;Bonney , Thérèse (1894 -1978 );;[Ca 1928];1928;Instruments pour l'électroculture;Christofleau, Justin (1866-1933) ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NN-006-05442
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001639119;[Affiche. Pages d'un catalogue de La Grande Maison De Blanc. Chez vous. Illustré par Rojan] : [photographie];images;Bonney , Thérèse (1894 -1978 );;[1920-1940];1920;;Rojankovsky, Feodor (1891-1970) ¤ Art publicitaire -- France -- 20e siècle ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NV-006-08454
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001616646;[Exposition internationale des Arts et techniques de 1937. Pavillon des Artistes Décorateurs. Exposition Primavera. Service de table dessiné par Colette Gueden. ] : [photographie];images;Bonney , Thérèse (1894 -1978 );;1937;1937;;Gueden, Colette ¤ Exposition internationale. 1937. Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-02205
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001685811;[Darius Milhaud] : [photographie];images;Bonney , Thérèse (1894 -1978 );;[Entre 1920 et 1940];1920;Darius Milhaud, compositeur français, est photographié chez lui, 10 boulevard de Clichy, Paris 18e arr.;Milhaud, Darius (1892-1974) ¤ Photographie ¤ Portraits;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NV-006-14907
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001701975;[Elspeth Champcommunal] : [photographie];images;Bonney , Thérèse (1894 -1978 );;[Entre 1920 et 1940];1920;Elspeth Champcommunal est ici photographiée dans sa maison de couture au 5, rue de Penthièvre, Paris 8e arr.;Champcommunal, Elspeth ¤ Photographie ¤ Portraits;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NN-006-01673-F
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001495027;Emma Calvé : [photographie];images;Bonney , Thérèse (1894 -1978 );;[Juillet 1931];1931;Emma Calvé est ici photographiée dans le parc de son château de Cabrières (Aveyron);Calvé, Emma (1858-1942) ¤ Cabrières (Aveyron) ¤ Portraits ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NV-006-13512
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001617157;[Exposition coloniale de 1931. Bois de Vincennes. Pavillon de l'Indochine. Temple d'Angkor, statue de lion et escalier en gradins. ] : [photographie];images;Bonney , Thérèse (1894 -1978 );;1931;1931;;Exposition coloniale. 1931. Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NV-006-12511
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001614002;Gratiane de Gardilanne et Elisabeth Whitney Moffat : [photographie];images;Bonney , Thérèse (1894 -1978 );;[date de publication inconnue];;;Gardilanne, Gratiane de ¤ Moffat, Elisabeth Whitney ¤ Portraits ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP,
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001616664;[Exposition internationale des Arts et techniques de 1937. Pavillon du Portugal. Salle d'histoire de la Science et de la Médecine. Sextant. ] : [photographie];images;Bonney , Thérèse (1894 -1978 );;1937;1937;;Exposition internationale. 1937. Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-02342
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001616293;[Exposition internationale des Arts et techniques de 1937. Pavillon de l'Hygiène. Panneau : L'effort de propagande d'hygiène sociale de 1927 à 1937. ] : [photographie];images;Bonney , Thérèse (1894 -1978 );;1937;1937;;Exposition internationale. 1937. Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-02082
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001616655;[Exposition internationale des Arts et techniques de 1937. Pavillon des Artistes Décorateurs. Exposition Primavera. Service de table dessiné par Colette Gueden. ] : [photographie];images;Bonney , Thérèse (1894 -1978 );;1937;1937;;Gueden, Colette ¤ Exposition internationale. 1937. Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-02206
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001617175;[Exposition coloniale de 1931. Bois de Vincennes. Pavillon de l'Afrique Occidentale Française : méhari originaire du Soudan. ] : [photographie];images;Bonney , Thérèse (1894 -1978 );;1931;1931;;Exposition coloniale. 1931. Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NV-006-13483
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001614846;[Exposition internationale des Arts et Techniques de 1937. Service de table par Marcel Goupy, édité par Rouard & Co. Pavillon de la céramique. Galerie de Sèvres. ] : [photographie];images;Bonney , Thérèse (1894 -1978 );;1937;1937;;Goupy, Marcel ¤ Exposition internationale. 1937. Paris ¤ Rouard & Co ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP,
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001493264;[Federico Armando Beltran-Masses] : [photographie];images;Bonney , Thérèse (1894 -1978 );;[Ca 1930];1930;;Beltran-Masses, Federico Armando (1885-1949) ¤ Portraits ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NN-006-08263
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001624484;[Affiches. Projet publicitaire. ] : [photographie];images;Bonney , Thérèse (1894 -1978 );;[1930];1930;;Affiches -- France -- 20e siècle ¤ Art publicitaire -- France -- 20e siècle ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NV-006-03044
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001493930;Comte de Bourbon-Busset : [photographie];images;Bonney , Thérèse (1894 -1978 );;[date de publication inconnue];;;Bourbon Busset, François (1875-1954) ¤ Portraits ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-00117
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001617509;Louis Orr : [photographie];images;Bonney , Thérèse (1894 -1978 );;[1931];1931;;Orr, Louis (1879-....) ¤ Portraits ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NV-006-12830
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001686064;[A. Verecque, graveur et peintre français] : [photographie];images;Bonney , Thérèse (1894 -1978 );;[Entre 1920 et 1940];1920;;Verecque, A. ¤ Photographie ¤ Portraits;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NV-006-03623
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001493266;[Federico Armando Beltran-Masses] : [photographie];images;Bonney , Thérèse (1894 -1978 );;[Ca 1930];1930;;Beltran-Masses, Federico Armando (1885-1949) ¤ Portraits ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NN-006-08264
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001616781;Lucien Muratore : [photographie];images;Bonney , Thérèse (1894 -1978 );;[1924];1924;Lucien Muratore est ici photographié dans son hôtel particulier , 73, boulevard Victor-Hugo, à Neuilly;Muratore, Lucien (1876-1954) ¤ Portraits ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-00849
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001617583;[Finlande. Vaiselle en plein air. ] : [photographie];images;Bonney , Thérèse (1894 -1978 );;1939;1939;;Finlande -- 1939-1945 (Guerre mondiale) ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-02495
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001685692;[Paul Landowski] : [photographie];images;Bonney , Thérèse (1894 -1978 );;[Entre 1920 et 1940];1920;"Paul Landowski, sculpteur français, est ici photographié devant le bas-relief ""A la gloire de l'amiral de Grasse"".";Landowski, Paul (1875-1961) ¤ Photographie ¤ Portraits;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NV-006-12712
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001685809;[Darius Milhaud] : [photographie];images;Bonney , Thérèse (1894 -1978 );;[Entre 1920 et 1940];1920;Darius Milhaud, compositeur français, est photographié chez lui, 10 boulevard de Clichy, Paris 18e arr.;Milhaud, Darius (1892-1974) ¤ Photographie ¤ Portraits;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NV-006-14905
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001624487;[Paris. Jeunes gymnastes. Place de la Concorde, 8e arr . ] : [photographie];images;Bonney , Thérèse (1894 -1978 );;[Entre 1920 et 1940];1920;;Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NN-006-13453
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001493933;Comte de Bourbon-Busset : [photographie];images;Bonney , Thérèse (1894 -1978 );;[date de publication inconnue];;;Bourbon Busset, François (1875-1954) ¤ Portraits ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-00118
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001616689;"[Exposition internationale des Arts et techniques de 1937. Pavillon des Artistes Décorateurs. Salle de réception ""rococo"" par Louis Süe. ] : [photographie]";images;Bonney , Thérèse (1894 -1978 );;1937;1937;;Süe, Louis (1875-1968) ¤ Exposition internationale. 1937. Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-02218
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001685626;[Jean-Francis Laglenne] : [photographie];images;Bonney , Thérèse (1894 -1978 );;[date de publication inconnue];1900;;Laglenne, Jean-Francis (1899-1962) ¤ Portraits ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NV-006-11256
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001777426;[Livre. Reliure Borjeson] : [photographie];images;Bonney , Thérèse (1894 -1978 );;[Entre 1920 et 1940];1920;;Reliure d'art -- France ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NV-006-12311-bis
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001679606;[Louis Orr] : [photographie];images;Bonney , Thérèse (1894 -1978 );;[1931];1931;;Orr, Louis (1879-....) ¤ Portraits ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NV-006-12828
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001614878;Pierre Laprade : [photographie];images;Bonney , Thérèse (1894 -1978 );;[Ca 1929];1929;;Laprade, Pierre (1875-1931) ¤ Portraits ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NN-006-05492
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001493973;Antoine Bourdelle et Portia Bell : [photographie];images;Bonney , Thérèse (1894 -1978 );;1926;1926;"Antoine Bourdelle et Portia Bell sont ici photographiés devant la porte de l'atelier du sculpteur, 18, impasse du Maine, 15e arr. ¤ Date attribuée d'après la mention du transparent au recto du tirage : ""Bonney Paris 1926""";Bourdelle, Antoine (1861-1929) ¤ Bell, Portia ¤ Portraits ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NV-006-01189
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001616212;"[Exposition internationale des Arts et techniques de 1937. Pavillon de l'URSS. Groupe sculpté en marbre rose ""L'Ouvrier et la Kolkhozienne"" par Vera Ignatievna Moukhina. A gauche groupe, sculpté de Joseph Thorak situé devant le Pavillon de l'Allemagne dont on voit flotter le drapeau. ] : [photographie]";images;Bonney , Thérèse (1894 -1978 );;1937;1937;;Muhina, Vera Ignatʹevna (1889-1953) ¤ Thorak, Joseph ¤ Exposition internationale. 1937. Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-02154
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001615324;"[Exposition internationale des Arts et techniques de 1937. Palais des tissus, des Gobelins et de l'UCAF. Tapisserie ""Le Niger"" par Pierre-Henri Ducos de la Haille, cartonnier. ] : [photographie]";images;Bonney , Thérèse (1894 -1978 );;1937;1937;;Ducos de la Haille, Pierre-Henri (1889-1972) ¤ Exposition internationale. 1937. Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-01761
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001618270;[Charles Poynter] : [photographie];images;Bonney , Thérèse (1894 -1978 );;[Ca 1924];1924;Charles Poynter est ici photographié dans les salons de couture de la maison Redfern, rue Royale, 8e arr., en compagnie du mannequin Luce;Poynter, Charles (....-1929) ¤ Luce (mannequin) ¤ Redfern (Paris) ¤ Haute couture -- France -- Paris (France) -- 1900-1945 ¤ Portraits ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NN-006-01126
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001617109;[Exposition internationale des Arts et techniques de 1937. Pavillon du Danemark. Architectes Thyge Hvass, E. Kindt-Larsen, Hans C. Hansen, Viggo S. Jorgensen. Façade. Drapeau danois. ] : [photographie];images;Bonney , Thérèse (1894 -1978 );;1937;1937;;Hvass, Thyge ¤ Kindt-Larsen, E. ¤ Hansen, Hans C. ¤ Jorgensen, Viggo S. ¤ Exposition internationale. 1937. Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-02277
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001618081;Le prince et la princesse Guy de Polignac : [photographie];images;Bonney , Thérèse (1894 -1978 );;30 avril 1931;1931;Gladys Dupuy et le prince Guy de Polignac sont ici photographiés le jour de leur mariage ¤ Date attribuée d'après la date du mariage;Polignac, Gladys de ¤ Polignac, Guy de ¤ Portraits ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-00957
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001494986;Albert Calmette et Adolph Monaelesser : [photographie];images;Bonney , Thérèse (1894 -1978 );;17 juin 1931;1931;Albert Calmette et Adolph Monaelesser sont ici photographiés dans un laboratoire à l'Institut Pasteur, 25-28, rue du Docteur-Roux, 15e arr.;Calmette, Albert (1863-1933) ¤ Monaelesser, Adolph (1856-1935) ¤ Institut Pasteur.. Département de bactériologie et mycologie ¤ Portraits ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NN-006-11864
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001639122;[Affiche. Pages d'un catalogue de La Grande Maison De Blanc. A la chasse. Illustré par Rojan. ] : [photographie];images;Bonney , Thérèse (1894 -1978 );;[1920-1940];1920;;Rojankovsky, Feodor (1891-1970) ¤ Art publicitaire -- France -- 20e siècle ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NV-006-08455
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001614453;[Max Jacob] : [photographie];images;Bonney , Thérèse (1894 -1978 );;[Novembre 1930];1930;Max Jacob est ici photographié dans la chambre qu'il louait à l'année dans l'hôtel Nollet, rue Nollet, 17e arr.;Jacob, Max (1876-1944) ¤ Portraits ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NV-006-12392
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001616721;"[Exposition internationale des Arts et techniques de 1937. Pavillon des Artistes Décorateurs. Panneau peint par André-Edouard Marty ""Picknick"". ] : [photographie]";images;Bonney , Thérèse (1894 -1978 );;1937;1937;;Marty, André-Édouard (1882-1974) ¤ Exposition internationale. 1937. Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-02239
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001616271;[Exposition internationale des Arts et techniques de 1937. Pavillon de Saint-Gobain. Une des rampes de l'escalier extérieur. ] : [photographie];images;Bonney , Thérèse (1894 -1978 );;1937;1937;;Exposition internationale. 1937. Paris ¤ Saint Gobain (groupe) ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-02182
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001616235;"[Exposition internationale des Arts et techniques de 1937. Pavillon de l'Espagne. ""Fontaine de Mercure"" par Alexandre Calder. ] : [photographie]";images;Bonney , Thérèse (1894 -1978 );;1937;1937;;Calder, Alexander (1898-1976) ¤ Exposition internationale. 1937. Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-02060
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001615515;[Exposition internationale des Arts et techniques de 1937. Pavillon de l'Italie. Aigle fasciste en bois blanc sur la façade de verre incassable. ] : [photographie];images;Bonney , Thérèse (1894 -1978 );;1937;1937;;Exposition internationale. 1937. Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-02093
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001615028;"[Exposition internationale des Arts et Techniques de 1937. Pavillon de la céramique. Exposition ""La Crémaillère"". Plateau à pain, plat, bol, louche,salière, boîte à cigarettes. ] : [photographie]";images;Bonney , Thérèse (1894 -1978 );;1937;1937;;Exposition internationale. 1937. Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-01840
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001616009;[Exposition internationale des Arts et techniques de 1937. Pavillon de l'Italie. Galerie des arts décoratifs. Poterie blanche du céramiste Ghiori. ] : [photographie];images;Bonney , Thérèse (1894 -1978 );;1937;1937;;Ghiori ¤ Exposition internationale. 1937. Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-02111
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001617314;[Exposition coloniale de 1931. Bois de Vincennes. Section métropolitaine. Palais des groupes industriels, chambre syndicale des fabricants de tubes en fer et en acier. ] : [photographie];images;Bonney , Thérèse (1894 -1978 );;1931;1931;;Exposition coloniale. 1931. Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NV-006-12755
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001639124;[Affiche. Pages d'un catalogue de La Grande Maison De Blanc. Sports d'hiver. Illustré par Rojan] : [photographie];images;Bonney , Thérèse (1894 -1978 );;[1920-1940];1920;;Rojankovsky, Feodor (1891-1970) ¤ Art publicitaire -- France -- 20e siècle ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NV-006-08456
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001614446;[Salons de la maison de couture Jane Regny. 11, rue de la Boétie, 8e arr.] : [photographie];images;Bonney , Thérèse (1894 -1978 );;[1927];1927;;Jane Regny (Firme) -- France -- Paris (France) -- 1900-1945 ¤ Haute couture -- France -- Paris (France) ¤ Paris (France) -- Arrondissement (08e) ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP,
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001614356;[Maison de couture. Louise Boulanger. Salons. 3, rue de Berri, Paris, 8e arr.] : [photographie];images;Bonney , Thérèse (1894 -1978 );;[Ca 1925];1925;Plafonnier de P. E. Legrain;Boulanger (Firme) -- Paris (France) -- 1900-1945 ¤ Haute couture -- France -- Paris (France) -- 1900-1945 ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP,
https://bibliotheques-specialisees.paris.fr/ark:/73873/pf0001616741;[Prince Achille Murat : hôtel particulier familial] : [photographie];images;Bonney , Thérèse (1894 -1978 );;[1928];1928;La salle à manger de l'hôtel particulier familial, 51, avenue Montaigne, 8e arr. est ici photographiée;Murat, Achille (prince) -- Résidences et lieux familiers ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NN-006-09838-bis
