rapport_33396
URL;TITRE;TYPE;AUTEURS;CONTRIBUTEURS;EDITEURS;DATES;DESCRIPTIONS;SUJETS;PROVENANCE;ARK CATALOGUE;DROITS;NOMBRE DE VUES;CODE(S) PROJET(S);NQA Moyen (%);SOURCE
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001769739;[Exposition internationale des Arts et techniques de 1937 . Atelier de peinture sur céramique. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NV-006-00150
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001769736;[Exposition internationale des Arts et techniques de 1937 . Atelier de peinture sur céramique. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NV-006-00147
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001769740;[Exposition internationale des Arts et techniques de 1937 . Atelier de peinture sur céramique. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NV-006-00151
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001769738;[Exposition internationale des Arts et techniques de 1937 . Atelier de peinture sur céramique. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NV-006-00149
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001769741;[Exposition internationale des Arts et techniques de 1937 . Atelier de peinture sur céramique. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NV-006-00152
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001769734;[Exposition internationale des Arts et techniques de 1937 . Atelier de peinture sur céramique] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NV-006-00146
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001615156;[Exposition internationale des Arts et techniques de 1937 . Bar Horlick, milk bar, dégustation de lait situé sous le pavillon Photo-Ciné. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-01717
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614746;[Exposition internationale des Arts et Techniques de 1937 . Boudoir de Serge et Camille Roche. Pavillon de la céramique. Galerie de Sèvres. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Roche, Serge Marcel ¤ Roche, Camille (1894-1948) ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP,
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614777;[Exposition internationale des Arts et Techniques de 1937 . Carte de France faite par les élèves de l'Ecole de Sèvres. Pavillon de la céramique. Galerie de Sèvres. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Exposition internationale . 1937 . Paris ¤ Ecole de Sèvres ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-01803
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001615015;[Exposition internationale des Arts et techniques de 1937 . Cendriers et porte-cigarettes dessinés par Robert Bloch. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Bloch, Robert ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NN-006-00078
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614751;[Exposition internationale des Arts et techniques de 1937 . Centre rural des métiers. Centre de dégustation. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-01653
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614740;[Exposition internationale des Arts et techniques de 1937 . Centre rural des métiers. Coopérative fruitière, maraîchère et horticole par les architectes Gumpel, Martineau, Japy, Hennequin et Pacon] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Gumpel ¤ Martineau ¤ Hennequin ¤ Pacon, Henri (1882-1946) ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-01649
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614753;[Exposition internationale des Arts et techniques de 1937 . Centre rural des métiers. Coopérative laitière par les architectes Gumpel, Martineau, Japy, Hennequin et Pacon. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Gumpel ¤ Martineau ¤ Hennequin ¤ Pacon, Henri (1882-1946) ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-01654
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614745;[Exposition internationale des Arts et techniques de 1937 . Centre rural des métiers. Coopérative laitière par les architectes Gumpel, Martineau, Japy, Hennequin et Pacon. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Gumpel ¤ Martineau ¤ Hennequin ¤ Pacon, Henri (1882-1946) ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-01650
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614737;[Exposition internationale des Arts et techniques de 1937 . Centre rural des métiers. Habitation du fermier. Salle à manger campagnarde. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP,
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614747;[Exposition internationale des Arts et techniques de 1937 . Centre rural des métiers. Mairie et poste par les architectes Leconte et Metz. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Leconte ¤ Metz ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-01651
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614749;[Exposition internationale des Arts et techniques de 1937 . Centre rural des métiers. Tabac, Hôtel de la poste, Maison des agriculteurs par les architectes Leconte et Metz. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Leconte ¤ Metz ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-01652
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614683;[Exposition internationale des Arts et Techniques de 1937 . Céramiques dorées en forme d'huitre pour l'apéritif, par Robert Bloch. Pavillon de la céramique. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Bloch, Robert ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NN-006-00080
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614677;[Exposition internationale des Arts et Techniques de 1937 . Chandeliers en céramique vernie or et bols multicolores dessinés par Robert Bloch. Pavillon de la céramique. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Bloch, Robert ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NN-006-00075
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614833;[Exposition internationale des Arts et techniques de 1937 . Chandeliers et vase en cristal dessinés par Jean Luce. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Luce, Jean (1895-....) ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NN-006-00043
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001780167;[Exposition internationale des Arts et techniques de 1937 . Chandeliers et vase en cristal dessinés par Jean Luce. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Luce, Jean (1895-....) ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NN-006-00042
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614835;[Exposition internationale des Arts et techniques de 1937 . Chandeliers et vase en cristal dessinés par Jean Luce. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Luce, Jean (1895-....) ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NN-006-00044
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614839;[Exposition internationale des Arts et techniques de 1937 . Chandeliers et vase en cristal dessinés par Jean Luce. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Luce, Jean (1895-....) ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NN-006-00046
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001616675;[Exposition internationale des Arts et techniques de 1937 . Colette Gueden, designer dans le Pavillon des Artistes Décorateurs. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Gueden, Colette ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-02213
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614687;[Exposition internationale des Arts et Techniques de 1937 . Confiturier, timbale et récipient dessinés par Robert Bloch. Pavillon de la céramique. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Bloch, Robert ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP,
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001615002;[Exposition internationale des Arts et techniques de 1937 . Coquetiers, plats à œuf, coupelles dessinés par Robert Bloch. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Bloch, Robert ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NN-006-00074
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614784;[Exposition internationale des Arts et Techniques de 1937 . Décor de Jean Lurçat. Pavillon de la céramique. Galerie de Sèvres. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Lurçat, Jean (1892-1966) ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-01805
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614883;[Exposition internationale des Arts et techniques de 1937 . Décoration pour la table dessinée par Robert Bloch. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Bloch, Robert ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NN-006-00071
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614852;[Exposition internationale des Arts et Techniques de 1937 . Deux assiettes de Marcel Goupy, édité par Rouard & Co. Pavillon de la céramique. Galerie de Sèvres. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Goupy, Marcel ¤ Exposition internationale . 1937 . Paris ¤ Rouard & Co ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP,
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614997;[Exposition internationale des Arts et techniques de 1937 . Deux ensembles pichets et tasses dessinés par Robert Bloch. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Bloch, Robert ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NN-006-00073
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614832;[Exposition internationale des Arts et techniques de 1937 . Echiquier en cristal dessiné par Jean Luce. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Luce, Jean (1895-....) ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NN-006-00041
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614742;[Exposition internationale des Arts et Techniques de 1937 . Entrée d'un des plus grands fours de la Manufacture de Sèvres. Pavillon de la céramique. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-01787
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614875;[Exposition internationale des Arts et Techniques de 1937 . Fauteuil en métal jaune avec structure en métal vert pâle. Pavillon de la céramique. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NN-006-00744
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614768;[Exposition internationale des Arts et Techniques de 1937 . Fontaine lumineuse de René Lalique au centre de la rotonde d'entrée. Pavillon de la céramique. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Lalique, René (1860-1945) ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP,
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001769737;[Exposition internationale des Arts et techniques de 1937 . Four de potier. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NV-006-00148
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001615019;[Exposition internationale des Arts et techniques de 1937 . Frise. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NN-006-00091
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001615024;[Exposition internationale des Arts et techniques de 1937 . Frise. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NN-006-00091-ter
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001615022;[Exposition internationale des Arts et techniques de 1937 . Frise. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NN-006-00091-bis
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614750;[Exposition internationale des Arts et Techniques de 1937 . Fumoir de M. Grozet. Pavillon de la céramique. Galerie de Sèvres. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP,
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614871;[Exposition internationale des Arts et techniques de 1937 . Gobelets dessinés par Jean Luce. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Luce, Jean (1895-....) ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NN-006-00056
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614877;[Exposition internationale des Arts et techniques de 1937 . Gobelets dessinés par Jean Luce. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Luce, Jean (1895-....) ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NN-006-00057
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614880;[Exposition internationale des Arts et techniques de 1937 . Gobelets et assiette dessinés par Jean Luce. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Luce, Jean (1895-....) ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NN-006-00058
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001615144;[Exposition internationale des Arts et techniques de 1937 . Kiosque-présentoir devant le pavillon de la Grande-Bretagne. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-01715
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001615569;[Exposition internationale des Arts et techniques de 1937 . La brasserie Pilsen-Urquell avec, de gauche à droite, les Pavillons de la Suède, de la Tchécoslovaquie, des Etats-Unis. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-01973
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001615034;[Exposition internationale des Arts et techniques de 1937 . La porte de l'Alma et son arc en bois de l'architecte Marc Solotareff. Pont couvert doublant le pont de l'Alma. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Solotareff, Marc -- Architecture ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-01704
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001616213;"[Exposition internationale des Arts et techniques de 1937 . La tour Eiffel et le Pavillon de l'URSS surmonté du groupe ""L'Ouvrier et la Kolkhozienne"" de Véra Moukhina. De dos la sculpture de Pierre Traverse ""l' homme"". ] : [photographie]";images;Bonney, Thérèse (1894-1978);;1937;1937;;Muhina, Vera Ignatʹevna (1889-1953) ¤ Traverse, Pierre ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP,
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001615160;[Exposition internationale des Arts et techniques de 1937 . Lampadaire au symbole stylisé de la Ville de Paris . ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Exposition internationale . 1937 . Paris ¤ Paris (France) -- Tour Eiffel ¤ Paris (France) -- Arrondissement (07e) ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-01718
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614774;[Exposition internationale des Arts et Techniques de 1937 . Lampe en porcelaine en forme de globe terrestre composée et éxécutée par Camille Roche. Pavillon de la céramique. Galerie de Sèvres. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Roche, Camille (1894-1948) ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP,
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001615125;"[Exposition internationale des Arts et techniques de 1937 . Le ""Guerrier gaulois"" par Antoine Préault à l'entrée du pont de l'Iéna, rive gauche. Au fond le pavillon de l'Allemagne dessiné par Albert Speer pendant les travaux. ] : [photographie]";images;Bonney, Thérèse (1894-1978);;1937;1937;;Préault, Antoine (1809-1879) ¤ Speer, Albert (1905-1981) ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-01706
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001615127;"[Exposition internationale des Arts et techniques de 1937 . Le ""Guerrier romain"" par Louis Daumas à l'entrée du pont de l'Iéna, rive gauche. Au fond le pavillon de l'URSS dessiné par l'architecte Boris Iofane. Groupe sculpté ""L'Ouvrier et la Kolkhozienne"" par Vera Ignatievna Moukhina. ] : [photographie]";images;Bonney, Thérèse (1894-1978);;1937;1937;;Daumas, Louis ¤ Iofane, Boris ¤ Muhina, Vera Ignatʹevna (1889-1953) ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-01707
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001615223;[Exposition internationale des Arts et techniques de 1937 . Machine qui sera installée au Palais de la découverte. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Bayle, André ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-01738
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614763;[Exposition internationale des Arts et Techniques de 1937 . Mappemonde en porcelaine composée et exécutée par Camille Roche. Pavillon de la céramique. Galerie de Sèvres. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Roche, Camille (1894-1948) ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP,
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614692;[Exposition internationale des Arts et Techniques de 1937 . Maquette de la frise sculptée par Bizette-Lindet. Pavillon de la céramique. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Bizette-Lindet, André (1906-....) ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, NN-006-00093
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001614809;[Exposition internationale des Arts et Techniques de 1937 . Mosaïque, lutteurs. Pavillon de la céramique. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-01808
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001615205;"[Exposition internationale des Arts et techniques de 1937 . Musée d'Art Moderne. ""Le Génie de la France"" du sculpteur Antoine Bourdelle. ] : [photographie]";images;Bonney, Thérèse (1894-1978);;1937;1937;;Bourdelle, Antoine (1861-1929) ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-01732
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001615200;[Exposition internationale des Arts et techniques de 1937 . Musée d'Art Moderne. Nymphe allongée du sculpteur Auguste Guénot. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Guénot, Auguste ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-01730
https://bibliotheques-specialisees.paris .fr/ark:/73873/pf0001615199;[Exposition internationale des Arts et techniques de 1937 . Musée d'Art Moderne. Nymphe allongée du sculpteur Auguste Guénot. ] : [photographie];images;Bonney, Thérèse (1894-1978);;1937;1937;;Guénot, Auguste ¤ Exposition internationale . 1937 . Paris ¤ Photographie;Bibliothèques spécialisées de la Ville de Paris;;UCBerkeley;;;0.0;The Bancroft Library, University of California, Berkeley / Ville de Paris / BHVP, 4C-EPF-006-01729
